area,bedrooms,price,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
7420,4,13300000,2,3,yes,no,no,no,yes,2,yes,furnished
8960,4,12250000,4,4,yes,no,no,no,yes,3,no,furnished
9960,3,12250000,2,2,yes,no,yes,no,no,2,yes,semi-furnished
7500,4,12215000,2,2,yes,no,yes,no,yes,3,yes,furnished
7420,4,11410000,1,2,yes,yes,yes,no,yes,2,no,furnished
7500,3,10850000,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
8580,4,10150000,3,4,yes,no,no,no,yes,2,yes,semi-furnished
16200,5,10150000,3,2,yes,no,no,no,no,0,no,unfurnished
8100,4,9870000,1,2,yes,yes,yes,no,yes,2,yes,furnished
5750,3,9800000,2,4,yes,yes,no,no,yes,1,yes,unfurnished
13200,3,9800000,1,2,yes,no,yes,no,yes,2,yes,furnished
6000,4,9681000,3,2,yes,yes,yes,yes,no,2,no,semi-furnished
6550,4,9310000,2,2,yes,no,no,no,yes,1,yes,semi-furnished
3500,4,9240000,2,2,yes,no,no,yes,no,2,no,furnished
7800,3,9240000,2,2,yes,no,no,no,no,0,yes,semi-furnished
6000,4,9100000,1,2,yes,no,yes,no,no,2,no,semi-furnished
6600,4,9100000,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
8500,3,8960000,2,4,yes,no,no,no,yes,2,no,furnished
4600,3,8890000,2,2,yes,yes,no,no,yes,2,no,furnished
6420,3,8855000,2,2,yes,no,no,no,yes,1,yes,semi-furnished
4320,3,8750000,1,2,yes,no,yes,yes,no,2,no,semi-furnished
7155,3,8680000,2,1,yes,yes,yes,no,yes,2,no,unfurnished
8050,3,8645000,1,1,yes,yes,yes,no,yes,1,no,furnished
4560,3,8645000,2,2,yes,yes,yes,no,yes,1,no,furnished
8800,3,8575000,2,2,yes,no,no,no,yes,2,no,furnished
6540,4,8540000,2,2,yes,yes,yes,no,yes,2,yes,furnished
6000,3,8463000,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
8875,3,8400000,1,1,yes,no,no,no,no,1,no,semi-furnished
7950,5,8400000,2,2,yes,no,yes,yes,no,2,no,unfurnished
5500,4,8400000,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
7475,3,8400000,2,4,yes,no,no,no,yes,2,no,unfurnished
7000,3,8400000,1,4,yes,no,no,no,yes,2,no,semi-furnished
4880,4,8295000,2,2,yes,no,no,no,yes,1,yes,furnished
5960,3,8190000,3,2,yes,yes,yes,no,no,1,no,unfurnished
6840,5,8120000,1,2,yes,yes,yes,no,yes,1,no,furnished
7000,3,8080940,2,4,yes,no,no,no,yes,2,no,furnished
7482,3,8043000,2,3,yes,no,no,yes,no,1,yes,furnished
9000,4,7980000,2,4,yes,no,no,no,yes,2,no,furnished
6000,3,7962500,1,4,yes,yes,no,no,yes,2,no,unfurnished
6000,4,7910000,2,4,yes,no,no,no,yes,1,no,semi-furnished
6550,3,7875000,1,2,yes,no,yes,no,yes,0,yes,furnished
6360,3,7840000,2,4,yes,no,no,no,yes,0,yes,furnished
6480,3,7700000,2,4,yes,no,no,no,yes,2,no,unfurnished
6000,4,7700000,2,4,yes,no,no,no,no,2,no,semi-furnished
6000,4,7560000,2,4,yes,no,no,no,yes,1,no,furnished
6000,3,7560000,2,3,yes,no,no,no,yes,0,no,semi-furnished
6000,3,7525000,2,4,yes,no,no,no,yes,1,no,furnished
6600,3,7490000,1,4,yes,no,no,no,yes,3,yes,furnished
4300,3,7455000,2,2,yes,no,yes,no,no,1,no,unfurnished
7440,3,7420000,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
7440,3,7420000,2,4,yes,no,no,no,no,1,yes,unfurnished
6325,3,7420000,1,4,yes,no,no,no,yes,1,no,unfurnished
6000,4,7350000,2,4,yes,yes,no,no,yes,1,no,furnished
5150,3,7350000,2,4,yes,no,no,no,yes,2,no,semi-furnished
6000,3,7350000,2,2,yes,yes,no,no,yes,1,no,semi-furnished
6000,3,7350000,1,2,yes,no,no,no,yes,1,no,unfurnished
11440,4,7343000,1,2,yes,no,yes,no,no,1,yes,semi-furnished
9000,4,7245000,2,4,yes,yes,no,no,yes,1,yes,furnished
7680,4,7210000,2,4,yes,yes,no,no,yes,1,no,semi-furnished
6000,3,7210000,2,4,yes,yes,no,no,yes,1,no,furnished
6000,3,7140000,2,2,yes,yes,no,no,no,1,no,semi-furnished
8880,2,7070000,1,1,yes,no,no,no,yes,1,no,semi-furnished
6240,4,7070000,2,2,yes,no,no,no,yes,1,no,furnished
6360,4,7035000,2,3,yes,no,no,no,yes,2,yes,furnished
11175,3,7000000,1,1,yes,no,yes,no,yes,1,yes,furnished
8880,3,6930000,2,2,yes,no,yes,no,yes,1,no,furnished
13200,2,6930000,1,1,yes,no,yes,yes,no,1,no,furnished
7700,3,6895000,2,1,yes,no,no,no,no,2,no,unfurnished
6000,3,6860000,1,1,yes,no,no,no,yes,1,no,furnished
12090,4,6790000,2,2,yes,no,no,no,no,2,yes,furnished
4000,3,6790000,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
6000,4,6755000,2,4,yes,no,no,no,yes,0,no,unfurnished
5020,3,6720000,1,4,yes,no,no,no,yes,0,yes,unfurnished
6600,2,6685000,2,4,yes,no,yes,no,no,0,yes,furnished
4040,3,6650000,1,2,yes,no,yes,yes,no,1,no,furnished
4260,4,6650000,2,2,yes,no,no,yes,no,0,no,semi-furnished
6420,3,6650000,2,3,yes,no,no,no,yes,0,yes,furnished
6500,3,6650000,2,3,yes,no,no,no,yes,0,yes,furnished
5700,3,6650000,1,1,yes,yes,yes,no,yes,2,yes,furnished
6000,3,6650000,2,3,yes,yes,no,no,yes,0,no,furnished
6000,3,6629000,1,2,yes,no,no,yes,no,1,yes,semi-furnished
4000,3,6615000,2,2,yes,no,yes,no,yes,1,no,semi-furnished
10500,3,6615000,2,1,yes,no,yes,no,yes,1,yes,furnished
6000,3,6580000,2,4,yes,no,no,no,yes,0,no,semi-furnished
3760,3,6510000,1,2,yes,no,no,yes,no,2,no,semi-furnished
8250,3,6510000,2,3,yes,no,no,no,yes,0,no,furnished
6670,3,6510000,1,3,yes,no,yes,no,no,0,yes,unfurnished
3960,3,6475000,1,1,yes,no,yes,no,no,2,no,semi-furnished
7410,3,6475000,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
8580,5,6440000,3,2,yes,no,no,no,no,2,no,furnished
5000,3,6440000,1,2,yes,no,no,no,yes,0,no,semi-furnished
6750,2,6419000,1,1,yes,yes,yes,no,no,2,yes,furnished
4800,3,6405000,2,4,yes,yes,no,no,yes,0,no,furnished
7200,3,6300000,2,1,yes,no,yes,no,yes,3,no,semi-furnished
6000,4,6300000,2,4,yes,no,no,no,no,1,no,semi-furnished
4100,3,6300000,2,3,yes,no,no,no,yes,2,no,semi-furnished
9000,3,6300000,1,1,yes,no,yes,no,no,1,yes,furnished
6400,3,6300000,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
6600,3,6293000,2,3,yes,no,no,no,yes,0,yes,unfurnished
6000,4,6265000,1,3,yes,yes,yes,no,no,0,yes,unfurnished
6600,3,6230000,2,1,yes,no,yes,no,yes,0,yes,unfurnished
5500,3,6230000,1,3,yes,no,no,no,no,1,yes,unfurnished
5500,3,6195000,2,4,yes,yes,no,no,yes,1,no,semi-furnished
6350,3,6195000,2,3,yes,yes,no,no,yes,0,no,furnished
5500,3,6195000,2,1,yes,yes,yes,no,no,2,yes,furnished
4500,3,6160000,1,4,yes,no,no,no,yes,0,no,unfurnished
5450,4,6160000,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
6420,3,6125000,1,3,yes,no,yes,no,no,0,yes,unfurnished
3240,4,6107500,1,3,yes,no,no,no,no,1,no,semi-furnished
6615,4,6090000,2,2,yes,yes,no,yes,no,1,no,semi-furnished
6600,3,6090000,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
8372,3,6090000,1,3,yes,no,no,no,yes,2,no,unfurnished
4300,6,6083000,2,2,yes,no,no,no,no,0,no,furnished
9620,3,6083000,1,1,yes,no,yes,no,no,2,yes,furnished
6800,2,6020000,1,1,yes,yes,yes,no,no,2,no,furnished
8000,3,6020000,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
6900,3,6020000,2,1,yes,yes,yes,no,no,0,yes,unfurnished
3700,4,5950000,1,2,yes,yes,no,no,yes,0,no,furnished
6420,3,5950000,1,1,yes,no,yes,no,yes,0,yes,furnished
7020,3,5950000,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
6540,3,5950000,1,1,yes,yes,yes,no,no,2,yes,furnished
7231,3,5950000,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
6254,4,5950000,2,1,yes,no,yes,no,no,1,yes,semi-furnished
7320,4,5950000,2,2,yes,no,no,no,no,0,no,furnished
6525,3,5950000,2,4,yes,no,no,no,no,1,no,furnished
15600,3,5943000,1,1,yes,no,no,no,yes,2,no,semi-furnished
7160,3,5880000,1,1,yes,no,yes,no,no,2,yes,unfurnished
6500,3,5880000,2,3,yes,no,no,no,yes,0,no,unfurnished
5500,3,5873000,1,3,yes,yes,no,no,yes,1,no,furnished
11460,3,5873000,1,3,yes,no,no,no,no,2,yes,semi-furnished
4800,3,5866000,1,1,yes,yes,yes,no,no,0,no,unfurnished
5828,4,5810000,1,4,yes,yes,no,no,no,0,no,semi-furnished
5200,3,5810000,1,3,yes,no,no,no,yes,0,no,semi-furnished
4800,3,5810000,1,3,yes,no,no,no,yes,0,no,unfurnished
7000,3,5803000,1,1,yes,no,yes,no,no,2,yes,semi-furnished
6000,3,5775000,2,4,yes,no,no,no,yes,0,no,unfurnished
5400,4,5740000,2,2,yes,no,no,no,yes,2,no,unfurnished
4640,4,5740000,1,2,yes,no,no,no,no,1,no,semi-furnished
5000,3,5740000,1,3,yes,no,no,no,yes,0,no,semi-furnished
6360,3,5740000,1,1,yes,yes,yes,no,yes,2,yes,furnished
5800,3,5740000,2,4,yes,no,no,no,yes,0,no,unfurnished
6660,4,5652500,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
10500,4,5600000,2,2,yes,no,no,no,no,1,no,semi-furnished
4800,5,5600000,2,3,no,no,yes,yes,no,0,no,unfurnished
4700,4,5600000,1,2,yes,yes,yes,no,yes,1,no,furnished
5000,3,5600000,1,4,yes,no,no,no,no,0,no,furnished
10500,2,5600000,1,1,yes,no,no,no,no,1,no,semi-furnished
5500,3,5600000,2,2,yes,no,no,no,no,1,no,semi-furnished
6360,3,5600000,1,3,yes,no,no,no,no,0,yes,semi-furnished
6600,4,5600000,2,1,yes,no,yes,no,no,0,yes,semi-furnished
5136,3,5600000,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
4400,4,5565000,1,2,yes,no,no,no,yes,2,yes,semi-furnished
5400,5,5565000,1,2,yes,yes,yes,no,yes,0,yes,furnished
3300,3,5530000,3,2,yes,no,yes,no,no,0,no,semi-furnished
3650,3,5530000,2,2,yes,no,no,no,no,2,no,semi-furnished
6100,3,5530000,2,1,yes,no,yes,no,no,2,yes,furnished
6900,3,5523000,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
2817,4,5495000,2,2,no,yes,yes,no,no,1,no,furnished
7980,3,5495000,1,1,yes,no,no,no,no,2,no,semi-furnished
3150,3,5460000,2,1,yes,yes,yes,no,yes,0,no,furnished
6210,4,5460000,1,4,yes,yes,no,no,yes,0,no,furnished
6100,3,5460000,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
6600,4,5460000,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
6825,3,5425000,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
6710,3,5390000,2,2,yes,yes,yes,no,no,1,yes,furnished
6450,3,5383000,2,1,yes,yes,yes,yes,no,0,no,unfurnished
7800,3,5320000,1,1,yes,no,yes,no,yes,2,yes,unfurnished
4600,2,5285000,2,1,yes,no,no,no,yes,2,no,semi-furnished
4260,4,5250000,1,2,yes,no,yes,no,yes,0,no,furnished
6540,4,5250000,2,2,no,no,no,no,yes,0,no,semi-furnished
5500,3,5250000,2,1,yes,no,yes,no,no,0,no,semi-furnished
10269,3,5250000,1,1,yes,no,no,no,no,1,yes,semi-furnished
8400,3,5250000,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
5300,4,5250000,2,1,yes,no,no,no,yes,0,yes,unfurnished
3800,3,5250000,1,2,yes,yes,yes,no,no,1,yes,unfurnished
9800,4,5250000,2,2,yes,yes,no,no,no,2,no,semi-furnished
8520,3,5250000,1,1,yes,no,no,no,yes,2,no,furnished
6050,3,5243000,1,1,yes,no,yes,no,no,0,yes,semi-furnished
7085,3,5229000,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
3180,3,5215000,2,2,yes,no,no,no,no,2,no,semi-furnished
4500,4,5215000,2,1,no,no,yes,no,yes,2,no,semi-furnished
7200,3,5215000,1,2,yes,yes,yes,no,no,1,yes,furnished
3410,3,5145000,1,2,no,no,no,no,yes,0,no,semi-furnished
7980,3,5145000,1,1,yes,no,no,no,no,1,yes,semi-furnished
3000,3,5110000,2,2,yes,yes,yes,no,no,0,no,furnished
3000,3,5110000,1,2,yes,no,yes,no,no,0,no,unfurnished
11410,2,5110000,1,2,yes,no,no,no,no,0,yes,furnished
6100,3,5110000,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
5720,2,5075000,1,2,yes,no,no,no,yes,0,yes,unfurnished
3540,2,5040000,1,1,no,yes,yes,no,no,0,no,semi-furnished
7600,4,5040000,1,2,yes,no,no,no,yes,2,no,furnished
10700,3,5040000,1,2,yes,yes,yes,no,no,0,no,semi-furnished
6600,3,5040000,1,1,yes,yes,yes,no,no,0,yes,furnished
4800,2,5033000,1,1,yes,yes,yes,no,no,0,no,semi-furnished
8150,3,5005000,2,1,yes,yes,yes,no,no,0,no,semi-furnished
4410,4,4970000,3,2,yes,no,yes,no,no,2,no,semi-furnished
7686,3,4970000,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
2800,3,4956000,2,2,no,no,yes,no,yes,1,no,semi-furnished
5948,3,4935000,1,2,yes,no,no,no,yes,0,no,semi-furnished
4200,3,4907000,1,2,yes,no,no,no,no,1,no,furnished
4520,3,4900000,1,2,yes,no,yes,no,yes,0,no,semi-furnished
4095,3,4900000,1,2,no,yes,yes,no,yes,0,no,semi-furnished
4120,2,4900000,1,1,yes,no,yes,no,no,1,no,semi-furnished
5400,4,4900000,1,2,yes,no,no,no,no,0,no,semi-furnished
4770,3,4900000,1,1,yes,yes,yes,no,no,0,no,semi-furnished
6300,3,4900000,1,1,yes,no,no,no,yes,2,no,semi-furnished
5800,2,4900000,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
3000,3,4900000,1,2,yes,no,yes,no,yes,0,no,semi-furnished
2970,3,4900000,1,3,yes,no,no,no,no,0,no,semi-furnished
6720,3,4900000,1,1,yes,no,no,no,no,0,no,unfurnished
4646,3,4900000,1,2,yes,yes,yes,no,no,2,no,semi-furnished
12900,3,4900000,1,1,yes,no,no,no,no,2,no,furnished
3420,4,4893000,2,2,yes,no,yes,no,yes,2,no,semi-furnished
4995,4,4893000,2,1,yes,no,yes,no,no,0,no,semi-furnished
4350,2,4865000,1,1,yes,no,yes,no,no,0,no,unfurnished
4160,3,4830000,1,3,yes,no,no,no,no,0,no,unfurnished
6040,3,4830000,1,1,yes,no,no,no,no,2,yes,semi-furnished
6862,3,4830000,1,2,yes,no,no,no,yes,2,yes,furnished
4815,2,4830000,1,1,yes,no,no,no,yes,0,yes,semi-furnished
7000,3,4795000,1,2,yes,no,yes,no,no,0,no,unfurnished
8100,4,4795000,1,4,yes,no,yes,no,yes,2,no,semi-furnished
3420,4,4767000,2,2,yes,no,no,no,no,0,no,semi-furnished
9166,2,4760000,1,1,yes,no,yes,no,yes,2,no,semi-furnished
6321,3,4760000,1,2,yes,no,yes,no,yes,1,no,furnished
10240,2,4760000,1,1,yes,no,no,no,yes,2,yes,unfurnished
6440,2,4753000,1,1,yes,no,no,no,yes,3,no,semi-furnished
5170,3,4690000,1,4,yes,no,no,no,yes,0,no,semi-furnished
6000,2,4690000,1,1,yes,no,yes,no,yes,1,no,furnished
3630,3,4690000,1,2,yes,no,no,no,no,2,no,semi-furnished
9667,4,4690000,2,2,yes,yes,yes,no,no,1,no,semi-furnished
5400,2,4690000,1,2,yes,no,no,no,no,0,yes,semi-furnished
4320,3,4690000,1,1,yes,no,no,no,no,0,yes,semi-furnished
3745,3,4655000,1,2,yes,no,yes,no,no,0,no,furnished
4160,3,4620000,1,1,yes,yes,yes,no,yes,0,no,unfurnished
3880,3,4620000,2,2,yes,no,yes,no,no,2,no,semi-furnished
5680,3,4620000,1,2,yes,yes,no,no,yes,1,no,semi-furnished
2870,2,4620000,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
5010,3,4620000,1,2,yes,no,yes,no,no,0,no,semi-furnished
4510,4,4613000,2,2,yes,no,yes,no,no,0,no,semi-furnished
4000,3,4585000,1,2,yes,no,no,no,no,1,no,furnished
3840,3,4585000,1,2,yes,no,no,no,no,1,yes,semi-furnished
3760,3,4550000,1,1,yes,no,no,no,no,2,no,semi-furnished
3640,3,4550000,1,2,yes,no,no,no,yes,0,no,furnished
2550,3,4550000,1,2,yes,no,yes,no,no,0,no,furnished
5320,3,4550000,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
5360,3,4550000,1,2,yes,no,no,no,no,2,yes,unfurnished
3520,3,4550000,1,1,yes,no,no,no,no,0,yes,semi-furnished
8400,4,4550000,1,4,yes,no,no,no,no,3,no,unfurnished
4100,2,4543000,2,1,yes,yes,yes,no,no,0,no,semi-furnished
4990,4,4543000,2,2,yes,yes,yes,no,no,0,yes,furnished
3510,3,4515000,1,3,yes,no,no,no,no,0,no,semi-furnished
3450,3,4515000,1,2,yes,no,yes,no,no,1,no,semi-furnished
9860,3,4515000,1,1,yes,no,no,no,no,0,no,semi-furnished
3520,2,4515000,1,2,yes,no,no,no,no,0,yes,furnished
4510,4,4480000,1,2,yes,no,no,no,yes,2,no,semi-furnished
5885,2,4480000,1,1,yes,no,no,no,yes,1,no,unfurnished
4000,3,4480000,1,2,yes,no,no,no,no,2,no,furnished
8250,3,4480000,1,1,yes,no,no,no,no,0,no,furnished
4040,3,4480000,1,2,yes,no,no,no,no,1,no,semi-furnished
6360,2,4473000,1,1,yes,no,yes,no,yes,1,no,furnished
3162,3,4473000,1,2,yes,no,no,no,yes,1,no,furnished
3510,3,4473000,1,2,yes,no,no,no,no,0,no,semi-furnished
3750,2,4445000,1,1,yes,yes,yes,no,no,0,no,semi-furnished
3968,3,4410000,1,2,no,no,no,no,no,0,no,semi-furnished
4900,2,4410000,1,2,yes,no,yes,no,no,0,no,semi-furnished
2880,3,4403000,1,2,yes,no,no,no,no,0,yes,semi-furnished
4880,3,4403000,1,1,yes,no,no,no,no,2,yes,unfurnished
